"# PDIoT walking data"
"# Start time: 20190924T084920"
"# Group: A"
"# Subject: Collecting"
"# Activity type: Walking (level ground)"
"# Sensor position: Torso"
"# Side of body: Left"
"# Sensor mounting: Pocket"
"# Number of steps: 100"
"# Notes: 3, 100 steps"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569311367180","66","-1.4033203","0.30273438","-0.1328125","-36.5","-23.40625","25.875"
"1569311367273","67","-1.0849609","0.36816406","-0.31445312","-133.8125","19.40625","0.15625"
"1569311367362","68","-0.8378906","-0.01953125","0.021484375","-48.0625","21.09375","-7.8125"
"1569311367484","69","-0.78027344","0.10644531","-0.0078125","-77.09375","5.90625","-10.28125"
"1569311367572","70","-0.9033203","0.16894531","0.078125","-42.5625","4.9375","-6.84375"
"1569311367666","71","-0.91796875","0.18261719","0.055664062","-38.40625","-6.125","-9.46875"
"1569311367780","72","-1.1376953","0.16699219","0.29785156","12.625","-16.1875","3.03125"
"1569311367873","73","-1.1933594","0.06347656","-0.17480469","-6.0","-24.5625","-9.71875"
"1569311367966","74","-0.9121094","-0.0546875","-0.10253906","55.03125","22.4375","-1.1875"
"1569311368082","75","-0.84277344","0.23242188","0.09082031","20.8125","10.125","-12.28125"
"1569311368173","76","-0.88183594","0.16210938","0.016601562","-1.40625","14.15625","-6.4375"
"1569311368294","77","-0.7421875","0.12402344","-0.04296875","-42.9375","12.0","-2.8125"
"1569311368411","78","-0.6855469","0.17480469","-0.0126953125","-91.875","4.875","13.59375"
"1569311368473","79","-1.0087891","0.15820312","-0.1953125","-98.65625","-15.34375","19.75"
"1569311368563","80","-1.6748047","0.21289062","0.0078125","-111.84375","12.4375","15.25"
"1569311368718","81","-1.0859375","0.06933594","0.07519531","-32.3125","7.8125","-11.84375"
"1569311368770","82","-0.64160156","0.095703125","-0.03125","-13.25","-6.125","-11.78125"
"1569311368859","83","-0.5097656","0.15039062","0.05078125","10.125","-16.3125","1.09375"
"1569311368980","84","-1.1210938","0.19238281","-0.068359375","-40.0625","0.96875","11.59375"
"1569311369070","85","-1.7910156","0.16015625","0.12890625","5.53125","2.1875","7.1875"
"1569311369160","86","-0.85839844","0.17382812","0.13964844","24.75","14.6875","-13.4375"
"1569311369283","87","-0.5253906","0.099609375","0.07910156","65.15625","18.40625","1.21875"
"1569311369371","88","-0.8886719","0.09082031","0.18945312","56.0625","-3.0625","17.25"
"1569311369464","89","-1.2753906","0.14355469","0.115234375","61.375","-40.90625","15.65625"
"1569311369617","90","-1.5976562","0.5078125","-0.07324219","-66.96875","21.34375","-7.09375"
"1569311369672","91","-0.9326172","0.037109375","0.028320312","-44.21875","22.9375","-17.96875"
"1569311369793","92","-0.62402344","0.0146484375","-0.040039062","-29.125","-7.875","-4.71875"
"1569311369882","93","-0.8173828","0.061523438","0.024414062","-23.34375","2.5","-9.21875"
"1569311370003","94","-1.0566406","0.26367188","0.25","24.40625","-9.0","-5.25"
"1569311370062","95","-1.1074219","0.1640625","0.24414062","57.0","-33.09375","11.75"
"1569311370179","96","-1.2509766","-0.12792969","-0.19921875","21.28125","-38.96875","6.5"
"1569311370268","97","-0.9238281","-0.00390625","-0.115234375","78.71875","10.3125","-11.1875"
"1569311370361","98","-0.7167969","0.14550781","0.27734375","89.34375","14.15625","-5.5"
"1569311370483","99","-0.8828125","0.12597656","0.111328125","44.96875","3.28125","-4.21875"
"1569311370572","100","-0.9404297","0.07714844","0.125","32.28125","2.84375","1.5"
"1569311370660","101","-1.0527344","0.29785156","0.14355469","28.625","-6.96875","14.625"
"1569311370780","102","-1.5673828","0.2626953","-0.12011719","1.03125","-29.1875","43.5625"
"1569311370870","103","-1.1523438","0.33496094","-0.26953125","-88.28125","-14.71875","9.1875"
"1569311370961","104","-0.8574219","-0.06738281","0.06542969","7.96875","-3.0","-1.25"
"1569311371084","105","-0.7871094","0.064453125","0.06640625","6.46875","-22.0625","-11.625"
"1569311371174","106","-0.8642578","0.11328125","0.13867188","-16.0","0.0","-17.90625"
"1569311371261","107","-0.9736328","0.14257812","0.17480469","40.75","1.28125","-6.84375"
"1569311371380","108","-1.1894531","0.25683594","0.3955078","100.3125","-17.28125","-1.125"
"1569311371471","109","-1.265625","0.001953125","-0.12207031","-10.28125","-33.71875","2.0"
"1569311371560","110","-0.94433594","-0.13183594","-0.087890625","63.59375","26.09375","-8.125"
"1569311371681","111","-0.73339844","0.13183594","0.06542969","35.875","7.8125","-16.6875"
"1569311371774","112","-0.8261719","0.021484375","0.061523438","67.125","16.84375","-8.0"
"1569311371862","113","-0.8642578","0.27441406","0.16308594","32.75","14.875","-4.71875"
"1569311371983","114","-1.0957031","0.16308594","0.107421875","15.65625","6.40625","16.84375"
"1569311372073","115","-1.5439453","0.36816406","-0.047851562","30.9375","-32.5625","33.84375"
"1569311372160","116","-0.9902344","0.32714844","-0.2607422","-75.5625","-12.53125","3.59375"
"1569311372279","117","-0.8359375","0.0","0.05859375","-9.34375","-3.0625","6.8125"
"1569311372371","118","-0.7529297","0.08496094","0.07714844","-12.28125","-14.71875","-10.21875"
"1569311372460","119","-0.87402344","0.15527344","0.13964844","-13.4375","3.90625","-14.34375"
"1569311372580","120","-0.9980469","0.19921875","0.22851562","-4.15625","-0.375","-15.15625"
"1569311372669","121","-1.2441406","0.25","0.36035156","42.78125","-19.90625","-0.6875"
"1569311372761","122","-1.2246094","-0.047851562","-0.18359375","3.09375","-19.3125","7.375"
"1569311372887","123","-0.92089844","-0.013671875","-0.057617188","54.71875","8.78125","3.59375"
"1569311372973","124","-0.71972656","0.13964844","0.06933594","35.03125","6.6875","-7.09375"
"1569311373063","125","-0.80078125","0.0048828125","0.09863281","59.3125","-1.125","-0.375"
"1569311373218","126","-0.8417969","0.24414062","0.13574219","26.46875","16.03125","-5.875"
"1569311373274","127","-1.1298828","0.20800781","0.20605469","27.6875","6.34375","11.28125"
"1569311373360","128","-1.5029297","0.2529297","0.029296875","17.375","-22.46875","27.6875"
"1569311373480","129","-1.0322266","0.30566406","-0.29882812","-62.34375","0.96875","0.34375"
"1569311373573","130","-0.80566406","0.0390625","0.08691406","-35.78125","8.46875","-4.15625"
"1569311373660","131","-0.71972656","0.07714844","0.016601562","-28.9375","0.40625","-10.625"
"1569311373843","132","-0.8828125","0.15625","0.09375","-28.875","8.78125","-10.40625"
"1569311373869","133","-0.99609375","0.21875","0.18359375","-12.90625","2.90625","-12.46875"
"1569311373961","134","-1.265625","0.29003906","0.34570312","7.125","-16.3125","1.09375"
"1569311374081","135","-1.2626953","0.10644531","-0.1875","-10.40625","-22.59375","6.40625"
"1569311374169","136","-0.9345703","-0.029296875","0.017578125","51.125","7.8125","3.40625"
"1569311374259","137","-0.6376953","0.23339844","-0.026367188","35.03125","14.875","-7.53125"
"1569311374382","138","-0.82714844","0.12109375","0.083984375","35.5625","8.90625","-0.5625"
"1569311374469","139","-0.9042969","0.20019531","0.16015625","18.21875","15.90625","-8.8125"
"1569311374561","140","-1.0888672","0.26171875","0.10839844","18.21875","5.90625","11.9375"
"1569311374713","141","-1.5566406","0.30371094","-0.103515625","17.5","-27.53125","27.21875"
"1569311374769","142","-1.0449219","0.37597656","-0.3330078","-71.5","-7.40625","-1.71875"
"1569311374859","143","-0.8017578","0.13183594","-0.07128906","-34.8125","-14.25","-1.71875"
"1569311374980","144","-0.71777344","0.051757812","-0.005859375","-29.0","-6.65625","-1.96875"
"1569311375069","145","-0.84765625","0.140625","0.13671875","-21.0","0.21875","-6.4375"
"1569311375159","146","-0.97753906","0.2607422","0.22363281","-11.0625","5.78125","-9.65625"
"1569311375280","147","-1.2636719","0.3076172","0.39746094","8.96875","-16.375","0.96875"
"1569311375373","148","-1.2275391","0.048828125","-0.26660156","-17.46875","-11.96875","5.46875"
"1569311375460","149","-0.9394531","0.03125","0.07324219","77.8125","12.625","1.3125"
"1569311375584","150","-0.6894531","0.22070312","0.051757812","16.34375","10.53125","-10.75"
"1569311375673","151","-0.84472656","0.11328125","0.1484375","31.0","9.3125","-4.46875"
"1569311375763","152","-0.9003906","0.20507812","0.17382812","15.0","17.8125","-5.25"
"1569311375882","153","-1.1240234","0.26367188","0.19042969","5.0625","-1.34375","8.78125"
"1569311375971","154","-1.4628906","0.28222656","-0.057617188","1.75","-27.46875","25.6875"
"1569311376059","155","-1.0078125","0.3486328","-0.3544922","-88.875","3.9375","2.25"
"1569311376180","156","-0.82128906","0.046875","-0.018554688","-37.5625","9.03125","-2.28125"
"1569311376303","157","-0.7519531","0.07128906","-0.020507812","-31.9375","-2.15625","-11.3125"
"1569311376359","158","-0.87890625","0.17285156","0.15429688","-14.71875","3.09375","-9.34375"
"1569311376480","159","-0.96972656","0.28710938","0.19726562","-23.5625","0.53125","-10.9375"
"1569311376573","160","-1.4111328","0.32421875","0.30664062","26.34375","-19.3125","1.375"
"1569311376663","161","-1.1679688","0.07910156","-0.19628906","-17.65625","-16.4375","4.9375"
"1569311376784","162","-0.87109375","0.06347656","0.015625","65.90625","-0.5","6.75"
"1569311376872","163","-0.64746094","0.17871094","0.0107421875","43.5625","12.75","-6.71875"
"1569311376960","164","-0.8730469","0.13964844","0.12597656","39.46875","13.46875","-10.5"
"1569311377080","165","-0.93359375","0.2607422","0.18066406","8.78125","14.28125","-9.28125"
"1569311377237","166","-1.0634766","0.16015625","0.17480469","14.75","4.0","9.75"
"1569311377259","167","-1.4794922","0.25097656","-0.19335938","-9.65625","-9.21875","26.40625"
"1569311377381","168","-0.9746094","0.3955078","-0.34472656","-101.46875","10.25","4.9375"
"1569311377469","169","-0.78027344","0.02734375","0.016601562","-47.625","9.8125","-3.4375"
"1569311377562","170","-0.74316406","0.11621094","-0.0107421875","-65.625","-2.34375","-13.5625"
"1569311377682","171","-0.8847656","0.14550781","0.13867188","-35.90625","6.40625","-7.71875"
"1569311377768","172","-0.9814453","0.2607422","0.20996094","-12.78125","-2.53125","-9.0"
"1569311377859","173","-1.1923828","0.27539062","0.46875","17.9375","-22.96875","0.53125"
"1569311377979","174","-1.2099609","0.11425781","-0.22851562","14.3125","-48.34375","12.6875"
"1569311378073","175","-1.0009766","0.0078125","0.0625","67.25","11.75","-4.03125"
"1569311378160","176","-0.69140625","0.25195312","0.0048828125","-20.28125","20.125","-15.46875"
"1569311378280","177","-0.91503906","0.12109375","0.12207031","22.4375","10.53125","2.375"
"1569311378373","178","-0.87597656","0.24316406","0.16894531","-7.65625","18.34375","-3.0625"
"1569311378460","179","-1.0283203","0.23730469","0.20507812","-22.59375","8.15625","10.0"
"1569311378612","180","-1.4521484","0.21582031","0.022460938","-5.375","-0.6875","24.34375"
"1569311378671","181","-1.0097656","0.45996094","-0.33789062","-112.1875","2.375","11.28125"
"1569311378761","182","-0.85253906","0.0703125","0.005859375","-52.1875","7.1875","5.84375"
"1569311378884","183","-0.71777344","0.10058594","0.0126953125","-68.4375","-2.46875","-11.1875"
"1569311378970","184","-0.8886719","0.13476562","0.13671875","-50.4375","10.71875","-7.78125"
"1569311379063","185","-0.91796875","0.18554688","0.1640625","-24.5625","-2.28125","-7.71875"
"1569311379183","186","-1.0917969","0.22558594","0.3623047","14.4375","-8.375","1.15625"
"1569311379274","187","-1.3232422","0.19042969","-0.17285156","-6.25","-37.0625","8.59375"
"1569311379363","188","-0.9560547","-0.11230469","-0.07910156","94.34375","-0.375","-2.21875"
"1569311379481","189","-0.7861328","0.20703125","0.024414062","20.375","0.96875","-12.21875"
"1569311379602","190","-0.87597656","0.17773438","0.11816406","36.3125","21.34375","-6.96875"
"1569311379663","191","-0.91503906","0.2421875","0.15625","2.65625","22.5","-8.0"
"1569311379783","192","-0.8984375","0.2421875","0.13476562","1.5","11.21875","8.59375"
"1569311379870","193","-1.0029297","0.2265625","0.27734375","8.71875","-6.0625","9.6875"
"1569311379962","194","-1.5214844","0.27441406","-0.24316406","-25.59375","-17.15625","35.5625"
"1569311380236","195","-1.1289062","0.24316406","-0.25585938","-111.09375","24.9375","9.3125"
"1569311380237","196","-0.71777344","0.01171875","-0.04296875","-41.28125","4.3125","-4.03125"
"1569311380261","197","-0.96875","0.14941406","0.05078125","-29.375","-4.65625","2.5625"
"1569311380383","198","-0.9121094","0.16699219","0.12988281","-47.25","3.21875","-7.8125"
"1569311380470","199","-0.89941406","0.1953125","0.119140625","-11.5","2.59375","-3.25"
"1569311380564","200","-0.9716797","0.14648438","0.23339844","19.5625","0.34375","0.21875"
"1569311380683","201","-1.0488281","0.0546875","0.3359375","48.4375","-41.59375","-10.75"
"1569311380771","202","-1.1689453","0.015625","0.015625","34.53125","-6.4375","-16.125"
"1569311380890","203","-0.8642578","0.0625","-0.040039062","11.65625","29.90625","-11.375"
"1569311380979","204","-0.921875","0.24121094","0.06640625","32.03125","6.34375","16.40625"
"1569311381071","205","-0.9980469","0.0703125","0.099609375","-31.03125","4.875","9.75"
"1569311381167","206","-0.9667969","0.15429688","0.11621094","-47.625","10.59375","4.0"
"1569311381282","207","-0.99121094","0.17089844","0.14355469","-55.1875","23.0625","6.6875"
"1569311381373","208","-0.9638672","0.19238281","0.11328125","-82.09375","19.875","10.96875"
"1569311381542","209","-1.1044922","0.23242188","0.1484375","-84.625","-0.875","15.84375"
"1569311381582","210","-0.9140625","0.13867188","0.055664062","-90.21875","9.09375","13.65625"
"1569311381673","211","-0.9345703","0.0703125","0.14453125","-62.6875","17.0625","7.90625"
"1569311381766","212","-0.94628906","0.1796875","0.13085938","-48.46875","23.84375","5.21875"
"1569311381886","213","-0.94628906","0.21777344","0.091796875","-36.625","21.15625","7.6875"
"1569311381972","214","-0.94628906","0.15429688","0.080078125","-32.71875","22.03125","5.84375"
"1569311382068","215","-0.97558594","0.265625","0.09667969","-16.625","28.71875","4.9375"
"1569311382152","216","-0.97558594","0.1875","0.13476562","-10.625","26.59375","0.15625"
"1569311382272","217","-0.95996094","0.14257812","0.08691406","0.71875","11.53125","-5.3125"
"1569311382364","218","-0.96875","0.17089844","0.11035156","14.5625","-0.1875","-11.5625"
"1569311382480","219","-0.9248047","0.18554688","0.15722656","25.5","-8.625","-15.9375"
"1569311382573","220","-1.3720703","0.29003906","0.044921875","40.6875","-39.5","-5.625"
"1569311382659","221","-1.0859375","0.0048828125","-0.15820312","33.6875","0.34375","-11.96875"
"1569311382783","222","-0.96191406","0.087890625","0.0","16.78125","-4.84375","-5.8125"
"1569311382873","223","-0.8417969","0.061523438","-0.021484375","39.78125","5.96875","-6.0625"
"1569311382971","224","-0.90722656","0.13183594","0.15332031","40.4375","12.9375","-1.71875"
"1569311383054","225","-0.9091797","0.17480469","0.23242188","44.59375","11.09375","5.90625"
"1569311383170","226","-1.2314453","0.06933594","0.41503906","25.9375","-19.4375","17.3125"
"1569311383266","227","-1.3613281","0.2421875","-0.32128906","-16.875","-22.59375","38.25"
"1569311383353","228","-1.0761719","0.08886719","-0.22460938","-70.09375","31.1875","10.0625"
"1569311383472","229","-0.67089844","0.022460938","0.059570312","-14.1875","-1.90625","-9.65625"
"1569311383564","230","-0.8300781","0.14355469","0.055664062","-19.3125","-1.40625","-6.25"
"1569311383653","231","-0.9140625","0.18164062","0.14453125","-31.5","-2.40625","-12.53125"
"1569311383818","232","-1.1230469","0.3486328","0.21582031","3.15625","-10.8125","-2.875"
"1569311383862","233","-1.4912109","0.23339844","-0.17480469","8.65625","-30.90625","15.5"
"1569311383952","234","-1.0224609","-0.1171875","-0.18847656","34.40625","11.9375","1.28125"
"1569311384072","235","-0.6611328","0.10253906","-0.08691406","9.3125","4.625","-6.3125"
"1569311384162","236","-0.73046875","0.060546875","0.044921875","52.21875","17.1875","2.375"
"1569311384280","237","-0.92871094","0.18164062","0.15722656","30.75","9.9375","-3.1875"
"1569311384370","238","-1.1123047","0.21679688","0.08691406","10.90625","4.375","10.40625"
"1569311384463","239","-1.4082031","0.35546875","-0.041015625","19.28125","-27.71875","26.90625"
"1569311384552","240","-1.0820312","0.33398438","-0.35742188","-108.78125","6.46875","0.46875"
"1569311384670","241","-0.8232422","0.028320312","0.051757812","-26.0625","10.0625","-2.21875"
"1569311384760","242","-0.64746094","0.107421875","0.068359375","-35.34375","2.4375","-12.34375"
"1569311384882","243","-0.8671875","0.17382812","0.1015625","-18.5","10.84375","-10.6875"
"1569311384972","244","-1.1308594","0.25390625","0.16699219","-29.875","2.59375","-6.53125"
"1569311385059","245","-1.5292969","0.2841797","0.09765625","12.9375","-34.9375","19.03125"
"1569311385150","246","-1.0839844","-0.23535156","-0.20996094","4.5","-24.375","-9.59375"
"1569311385273","247","-0.7363281","0.119140625","-0.049804688","24.65625","-0.4375","-9.34375"
"1569311385363","248","-0.68066406","0.15722656","0.17773438","76.71875","10.125","-3.0"
"1569311385453","249","-0.90234375","0.140625","0.14941406","28.25","-5.375","-4.59375"
"1569311385573","250","-1.0009766","0.2939453","0.14257812","19.875","2.125","3.59375"
"1569311385660","251","-1.4433594","0.36914062","0.16113281","4.9375","-29.5","11.8125"
"1569311385778","252","-1.0488281","0.12988281","-0.28808594","-42.4375","6.46875","6.28125"
"1569311385869","253","-0.9042969","0.061523438","-0.055664062","-52.5","18.59375","1.625"
"1569311385960","254","-0.62597656","0.0546875","-0.018554688","-21.875","-12.15625","-9.15625"
"1569311386050","255","-0.81640625","0.15234375","0.13476562","-22.46875","2.5","-5.09375"
"1569311386170","256","-0.9902344","0.28125","0.23242188","-16.5","2.0","-9.71875"
"1569311386263","257","-1.2675781","0.29101562","0.32226562","22.875","-12.09375","5.46875"
"1569311386354","258","-1.1767578","-0.1171875","-0.19238281","-18.21875","-9.0","10.0625"
"1569311386469","259","-0.9267578","0.15039062","-0.034179688","45.46875","1.3125","1.21875"
"1569311386560","260","-0.6279297","0.15234375","0.08203125","17.3125","19.21875","-11.90625"
"1569311386651","261","-0.79589844","0.19726562","0.080078125","30.25","21.46875","-4.03125"
"1569311386773","262","-0.95214844","0.2841797","0.16015625","20.1875","13.84375","-4.28125"
"1569311386863","263","-1.2539062","0.14257812","0.33691406","15.5625","-1.59375","7.5625"
"1569311386957","264","-1.3232422","0.080078125","-0.31933594","-0.25","-5.8125","28.1875"
"1569311387070","265","-1.0664062","0.23046875","-0.2265625","-104.5625","27.09375","2.4375"
"1569311387160","266","-0.6982422","-0.08105469","0.043945312","-18.03125","13.78125","-12.53125"
"1569311387253","267","-0.7753906","0.15917969","0.03515625","-7.71875","3.9375","-6.78125"
"1569311387374","268","-0.92285156","0.20605469","0.115234375","-23.09375","10.0625","-12.21875"
"1569311387461","269","-1.0878906","0.25585938","0.10253906","-5.03125","-6.4375","1.4375"
"1569311387550","270","-1.5380859","0.23339844","-0.16015625","19.625","-35.0625","14.09375"
"1569311387700","271","-1.140625","-0.25390625","-0.25878906","34.53125","0.40625","-5.375"
"1569311387759","272","-0.71191406","0.08105469","-0.040039062","22.4375","5.34375","-9.78125"
"1569311387912","273","-0.7373047","0.08886719","0.07324219","60.65625","12.875","1.9375"
"1569311387970","274","-0.8935547","0.24707031","0.1796875","17.5625","5.84375","-8.4375"
"1569311388060","275","-1.0166016","0.26171875","0.08886719","10.3125","7.75","4.0625"
"1569311388149","276","-1.4277344","0.42578125","0.0234375","20.96875","-29.96875","21.28125"
"1569311388269","277","-1.0917969","0.23925781","-0.28808594","-70.21875","-7.65625","3.90625"
"1569311388389","278","-0.85839844","0.07324219","-0.028320312","-48.71875","24.65625","-3.125"
"1569311388449","279","-0.6015625","-0.018554688","-0.044921875","-9.84375","-1.34375","-10.03125"
"1569311388569","280","-0.9033203","0.16015625","0.15332031","-23.875","7.96875","-11.25"
"1569311388663","281","-1.0488281","0.22265625","0.28808594","-15.09375","1.5","-13.9375"
"1569311388783","282","-1.2978516","0.2763672","0.29882812","23.84375","-26.1875","4.75"
"1569311388874","283","-1.1357422","-0.11035156","-0.234375","4.3125","-13.25","4.875"
"1569311388963","284","-0.9013672","0.099609375","0.01171875","40.09375","16.40625","-5.25"
"1569311389050","285","-0.6591797","0.21289062","0.041015625","16.46875","16.84375","-10.875"
"1569311389201","286","-0.80566406","0.057617188","0.10058594","44.59375","19.875","-0.25"
"1569311389261","287","-0.9404297","0.21582031","0.16015625","26.59375","10.375","2.3125"
"1569311389351","288","-1.2421875","0.09277344","0.3359375","19.75","-10.875","9.8125"
"1569311389470","289","-1.4199219","0.17578125","-0.2841797","-0.125","-14.1875","19.8125"
"1569311389557","290","-0.9511719","0.14257812","-0.20507812","-73.0625","5.71875","2.0"
"1569311389650","291","-0.6845703","-0.00390625","0.0087890625","-21.875","13.09375","-5.03125"
"1569311389770","292","-0.7832031","0.09375","0.047851562","-17.34375","9.03125","-7.53125"
"1569311389862","293","-0.9042969","0.19628906","0.18164062","-29.6875","8.34375","-11.1875"
"1569311389981","294","-1.1035156","0.3017578","0.19726562","-16.9375","-5.03125","-2.03125"
"1569311390070","295","-1.5986328","0.23828125","-0.12890625","17.3125","-32.71875","15.0625"
"1569311390189","296","-1.1230469","-0.28320312","-0.2861328","41.3125","-5.25","-2.8125"
"1569311390250","297","-0.7246094","0.109375","-0.04296875","12.25","-1.0625","-12.34375"
"1569311390370","298","-0.7558594","0.07324219","0.068359375","62.71875","12.5","2.4375"
