"# PDIoT walking data"
"# Start time: 20190924T085400"
"# Group: A"
"# Subject: Collecting"
"# Activity type: Walking (level ground)"
"# Sensor position: Upper Leg"
"# Side of body: Left"
"# Sensor mounting: Pocket"
"# Number of steps: 30"
"# Notes: 1, 30 steps"
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569311648616","79","-1.0761719","-0.51464844","0.8046875","-19.0","-17.03125","3.59375"
"1569311648700","80","-1.875","-0.73535156","0.5810547","-37.78125","-49.03125","27.15625"
"1569311648789","81","-0.6953125","-0.45214844","0.28710938","59.8125","27.03125","-30.84375"
"1569311648909","82","-0.9375","-0.3232422","0.2841797","0.09375","87.625","-16.0625"
"1569311649028","83","-0.9394531","-0.31347656","0.123046875","-42.1875","39.46875","-19.5"
"1569311649088","84","-0.81347656","-0.3388672","0.17382812","-20.15625","32.34375","-13.375"
"1569311649209","85","-0.8222656","-0.46972656","0.3486328","-4.15625","52.09375","-21.1875"
"1569311649299","86","-0.9638672","-0.3701172","0.091796875","-40.78125","8.84375","-8.6875"
"1569311649389","87","-1.3339844","-0.15234375","0.015625","31.28125","3.09375","8.84375"
"1569311649509","88","-0.9140625","-0.84277344","-0.08886719","45.21875","-101.46875","37.21875"
"1569311649599","89","-0.96777344","-0.4638672","0.0390625","131.6875","-101.15625","16.71875"
"1569311649688","90","-0.7314453","-0.21679688","0.24121094","11.28125","-105.25","4.0625"
"1569311649807","91","-0.56347656","-0.32714844","0.42089844","-32.0","-18.4375","-3.75"
"1569311649899","92","-0.66503906","-0.10058594","0.61035156","-31.3125","72.0625","-20.53125"
"1569311649989","93","-1.2832031","-0.28808594","1.1386719","0.40625","-47.75","34.59375"
"1569311650109","94","-1.8291016","-1.0097656","0.36621094","-19.1875","-1.53125","28.90625"
"1569311650229","95","-0.71875","-0.46484375","-0.11035156","55.21875","76.15625","-36.5"
"1569311650289","96","-0.8955078","-0.3984375","0.20019531","22.5","103.25","-4.84375"
"1569311650410","97","-0.9267578","-0.33984375","0.15917969","-17.15625","44.25","-24.4375"
"1569311650500","98","-0.8984375","-0.296875","0.17382812","-8.375","48.4375","-12.34375"
"1569311650588","99","-0.87402344","-0.421875","0.25","19.09375","51.875","-19.71875"
"1569311650708","100","-0.97558594","-0.41210938","0.17089844","-17.15625","14.21875","-8.5"
"1569311650799","101","-1.4072266","-0.16308594","-0.037109375","31.0625","-11.125","28.71875"
"1569311650889","102","-0.859375","-0.6777344","0.12792969","52.84375","-110.0625","36.25"
"1569311651011","103","-0.8144531","-0.3359375","-0.064453125","66.03125","-91.03125","9.4375"
"1569311651099","104","-0.5371094","-0.3408203","0.26953125","9.875","-93.15625","6.875"
"1569311651189","105","-0.5126953","-0.30078125","0.42285156","-18.625","24.59375","-24.625"
"1569311651313","106","-0.7294922","-0.19140625","0.63183594","-13.125","71.8125","-19.5"
"1569311651399","107","-0.82421875","-0.024414062","1.0195312","5.28125","-38.15625","52.71875"
"1569311651491","108","-1.9931641","-1.3310547","0.17089844","9.25","70.0","13.15625"
"1569311651647","109","-0.5908203","-0.44433594","-0.17578125","55.65625","68.21875","-46.65625"
"1569311651699","110","-0.7236328","-0.46972656","0.24511719","36.78125","114.78125","8.90625"
"1569311651791","111","-0.9580078","-0.35351562","0.018554688","19.21875","74.5","-18.15625"
"1569311651912","112","-0.92285156","-0.3828125","0.21777344","29.78125","48.03125","-11.0625"
"1569311652002","113","-0.7890625","-0.42089844","0.21875","26.53125","44.84375","-24.90625"
"1569311652092","114","-0.99121094","-0.39746094","0.21289062","1.75","21.40625","-10.4375"
"1569311652211","115","-1.359375","-0.2939453","-0.051757812","26.59375","4.1875","22.3125"
"1569311652303","116","-0.9042969","-0.71875","-9.765625E-4","63.78125","-96.75","30.875"
"1569311652389","117","-0.86328125","-0.3486328","-0.047851562","83.46875","-105.3125","14.8125"
"1569311652509","118","-0.62402344","-0.34179688","0.32128906","15.625","-91.03125","11.09375"
"1569311652629","119","-0.5136719","-0.2841797","0.42285156","-16.5625","19.28125","-11.90625"
"1569311652689","120","-0.7402344","-0.16894531","0.6113281","-18.6875","52.59375","-17.65625"
"1569311652878","121","-1.0546875","-0.053710938","1.0","-15.03125","-35.59375","47.40625"
"1569311652930","122","-1.1289062","-0.71972656","0.4423828","-26.9375","10.0","41.3125"
"1569311652991","123","-0.90234375","-0.4921875","-0.24707031","48.9375","95.5625","-44.625"
"1569311653112","124","-0.80859375","-0.50097656","0.1953125","-1.59375","86.53125","-7.40625"
"1569311653202","125","-0.8935547","-0.3408203","0.12890625","-12.96875","50.9375","-17.53125"
"1569311653288","126","-0.87597656","-0.28808594","0.20214844","2.1875","50.8125","-7.21875"
"1569311653412","127","-0.859375","-0.4091797","0.2841797","14.3125","53.6875","-21.625"
"1569311653503","128","-0.9482422","-0.4580078","0.21875","-26.5","0.0","-8.4375"
"1569311653592","129","-1.3701172","-0.18554688","-0.033203125","15.375","-3.5625","13.09375"
"1569311653709","130","-0.78125","-0.6513672","-0.059570312","49.0625","-96.03125","19.6875"
"1569311653800","131","-0.8652344","-0.390625","-0.13574219","84.9375","-107.5625","15.625"
"1569311653893","132","-0.67285156","-0.21972656","0.30078125","-5.15625","-90.34375","18.21875"
"1569311654009","133","-0.609375","-0.27929688","0.3359375","-46.09375","-11.84375","-2.09375"
"1569311654102","134","-0.6513672","-0.2685547","0.54589844","-36.09375","46.4375","-12.96875"
"1569311654191","135","-1.1767578","-0.37695312","0.98339844","-18.375","-35.28125","32.6875"
"1569311654312","136","-1.2080078","-0.67578125","0.4267578","-98.90625","-29.125","40.4375"
"1569311654406","137","-0.81347656","-0.44140625","0.38671875","11.28125","14.28125","-33.28125"
"1569311654494","138","-0.88183594","-0.3486328","0.12207031","-40.0","61.15625","-10.34375"
"1569311654610","139","-0.85546875","-0.3701172","0.17382812","-69.15625","18.84375","-2.8125"
"1569311654702","140","-0.8769531","-0.39160156","0.21289062","-54.40625","28.5625","5.59375"
"1569311654789","141","-0.74902344","-0.43847656","0.14746094","-29.5","48.15625","-11.90625"
"1569311654909","142","-1.0136719","-0.33496094","0.024414062","-17.71875","15.84375","-16.0625"
"1569311655003","143","-1.1972656","-0.5097656","0.23535156","6.875","26.78125","1.21875"
"1569311655091","144","-1.1396484","-0.83984375","-0.059570312","13.53125","-81.1875","45.75"
"1569311655209","145","-1.0732422","-0.49121094","0.013671875","53.75","-89.5625","10.375"
"1569311655301","146","-0.77734375","-0.42773438","0.328125","-1.78125","-127.875","27.5"
"1569311655420","147","-0.64160156","-0.39941406","0.3857422","-44.625","-81.9375","20.90625"
"1569311655509","148","-0.5263672","-0.18359375","0.44335938","-36.5","34.71875","1.3125"
"1569311655661","149","-1.0185547","-0.47558594","0.75878906","-35.78125","14.15625","-1.96875"
"1569311655687","150","-0.60839844","-0.30078125","0.6376953","31.65625","-45.5","33.25"
"1569311655809","151","-0.7158203","-0.7001953","0.5878906","-6.71875","14.03125","-11.96875"
"1569311655900","152","-0.8642578","-0.34277344","0.0126953125","-24.5","68.53125","-34.3125"
"1569311655989","153","-0.7626953","-0.41210938","0.28710938","-25.90625","47.15625","-6.84375"
"1569311656109","154","-0.890625","-0.33007812","0.25","-27.0","43.8125","-3.0625"
"1569311656199","155","-0.81933594","-0.37304688","0.24121094","-25.40625","43.75","-5.21875"
"1569311656288","156","-0.9638672","-0.28222656","0.06933594","-19.1875","19.21875","-16.125"
"1569311656409","157","-0.94921875","-0.68359375","0.3076172","-18.4375","27.75","2.96875"
"1569311656499","158","-1.4863281","-0.3935547","-0.0146484375","-14.1875","-53.53125","50.78125"
"1569311656588","159","-0.9453125","-0.68359375","0.32421875","69.5","-101.15625","7.0"
"1569311656741","160","-0.8144531","-0.328125","0.31347656","-14.40625","-139.53125","20.75"
"1569311656799","161","-0.80859375","-0.2890625","0.4951172","-76.5","-110.6875","42.09375"
"1569311656888","162","-0.60839844","-0.25097656","0.4189453","-40.46875","26.03125","10.25"
"1569311657008","163","-0.7871094","-0.3466797","0.515625","-41.875","29.65625","-13.875"
"1569311657099","164","-0.9033203","-0.052734375","0.86621094","-46.28125","-49.21875","26.03125"
"1569311657189","165","-0.7480469","-0.7089844","0.119140625","-41.46875","-0.375","53.34375"
"1569311657309","166","-1.0009766","-0.4423828","-0.203125","9.8125","56.8125","-9.71875"
"1569311657399","167","-0.8623047","-0.45996094","0.140625","-53.0625","46.75","21.34375"
"1569311657489","168","-0.9042969","-0.41503906","0.07910156","-29.125","47.84375","3.15625"
"1569311657702","169","-0.8515625","-0.45898438","0.18457031","-12.46875","27.03125","6.9375"
"1569311657702","170","-0.8535156","-0.40234375","0.14648438","27.9375","37.53125","-1.90625"
"1569311657789","171","-0.9091797","-0.5136719","0.119140625","1.5625","29.90625","-9.53125"
"1569311657908","172","-0.8408203","-0.43554688","0.19335938","34.15625","33.125","-11.84375"
"1569311657999","173","-1.1904297","-0.25976562","0.12597656","16.65625","37.75","-14.125"
"1569311658089","174","-1.0380859","-0.8857422","0.07714844","28.25","-37.96875","34.71875"
"1569311658210","175","-0.7890625","-0.34960938","0.04296875","61.4375","-76.625","-1.78125"
"1569311658299","176","-1.0019531","-0.47851562","0.2734375","46.5","-106.28125","-5.9375"
"1569311658388","177","-0.7314453","-0.19042969","0.29882812","-97.0625","-119.40625","-17.09375"
"1569311658509","178","-0.62890625","-0.32128906","0.33398438","-8.0","14.03125","-2.625"
"1569311658600","179","-0.8046875","-0.43164062","0.4482422","-16.0","25.1875","-13.9375"
"1569311658689","180","-0.8798828","-0.43359375","0.6845703","24.59375","-32.78125","3.53125"
"1569311658809","181","-0.5019531","-0.16015625","0.5097656","-46.65625","-41.40625","17.25"
"1569311658899","182","-1.2529297","-0.80859375","0.6933594","-36.9375","29.59375","42.78125"
"1569311658990","183","-0.55566406","-0.39257812","0.49414062","-9.34375","32.6875","-22.40625"
"1569311659107","184","-0.8017578","-0.43945312","0.16992188","-24.3125","47.65625","-23.4375"
"1569311659197","185","-0.87890625","-0.5439453","0.26757812","-46.15625","42.03125","-12.28125"
"1569311659288","186","-0.8574219","-0.46484375","0.17871094","1.28125","42.21875","4.0"
"1569311659409","187","-0.9111328","-0.33789062","0.19628906","20.625","30.5625","4.8125"
"1569311659570","188","-0.88671875","-0.42382812","0.16503906","-6.90625","28.125","-3.625"
"1569311659588","189","-0.8925781","-0.4716797","0.12695312","1.09375","25.1875","-3.875"
"1569311659710","190","-0.8457031","-0.5","0.10644531","19.5625","23.59375","-13.3125"
"1569311659798","191","-0.91015625","-0.37597656","0.18359375","18.34375","51.75","-20.875"
"1569311659888","192","-1.3417969","-0.2548828","-0.0234375","-38.40625","-7.21875","31.96875"
"1569311660008","193","-0.734375","-0.609375","-0.12109375","39.90625","-43.40625","0.71875"
"1569311660097","194","-0.9199219","-0.48535156","-0.034179688","41.625","-81.875","8.90625"
"1569311660187","195","-0.8984375","-0.45410156","0.36035156","32.75","-77.78125","-0.9375"
"1569311660307","196","-0.7314453","-0.4111328","0.38964844","-32.5625","-21.375","0.34375"
"1569311660398","197","-0.77441406","-0.4189453","0.30371094","-31.3125","-11.375","6.46875"
"1569311660551","198","-1.0380859","-0.26660156","0.36328125","56.9375","93.5625","41.1875"
"1569311660579","199","-0.79589844","-0.33496094","0.39257812","-67.46875","-64.71875","-2.875"
"1569311660699","200","-0.75","-0.359375","0.5800781","-37.375","-11.84375","31.46875"
"1569311660788","201","-0.95410156","-0.5517578","0.5029297","-56.71875","11.03125","38.75"
"1569311660880","202","-0.5888672","-0.3232422","0.37695312","-31.875","1.875","10.65625"
"1569311660999","203","-0.85839844","-0.50390625","0.08984375","-42.1875","-3.3125","2.65625"
"1569311661088","204","-0.92871094","-0.40234375","0.36132812","-14.1875","11.9375","8.65625"
"1569311661178","205","-0.81933594","-0.4814453","0.1015625","-14.71875","35.5","17.6875"
"1569311661297","206","-0.8808594","-0.48339844","0.25585938","-26.9375","0.84375","2.65625"
"1569311661390","207","-0.93066406","-0.38378906","0.20605469","-9.96875","8.71875","5.53125"
"1569311661479","208","-0.8886719","-0.38867188","0.15136719","-5.375","11.46875","10.25"
"1569311661599","209","-0.9042969","-0.43554688","0.13183594","-12.84375","1.09375","2.90625"
"1569311661689","210","-0.9169922","-0.4189453","0.13378906","-8.375","-1.34375","-0.75"
"1569311661846","211","-0.9267578","-0.41503906","0.13476562","0.59375","4.0625","1.6875"
"1569311661899","212","-0.8935547","-0.41210938","0.10449219","2.375","-0.25","-2.75"
"1569311661989","213","-0.89453125","-0.39257812","0.11621094","-2.03125","4.0625","-7.9375"
"1569311662079","214","-0.91015625","-0.38964844","0.16796875","-13.8125","-3.6875","-6.125"
"1569311662199","215","-0.9189453","-0.38476562","0.1484375","-28.59375","-20.59375","-5.75"
"1569311662288","216","-0.9091797","-0.3642578","0.15722656","-34.25","-15.46875","-7.09375"
"1569311662379","217","-0.8984375","-0.41503906","0.16210938","-32.59375","-17.15625","-13.3125"
"1569311662498","218","-0.890625","-0.5185547","0.11816406","-48.28125","-26.375","-1.25"
"1569311662589","219","-0.8251953","-0.47460938","0.12597656","-80.9375","-24.5625","7.25"
"1569311662680","220","-0.86816406","-0.73046875","0.15039062","-61.40625","-12.21875","2.125"
"1569311662798","221","-0.8144531","-0.5830078","0.053710938","-74.0","-30.96875","-8.5625"
"1569311662889","222","-0.75878906","-0.7216797","0.07421875","-45.125","-19.71875","-15.40625"
"1569311662979","223","-0.78027344","-0.7685547","0.059570312","-24.96875","-26.3125","-21.375"
"1569311663099","224","-0.71191406","-0.5878906","0.11035156","-21.0","-19.5","-16.1875"
"1569311663189","225","-0.7314453","-0.6074219","0.099609375","-30.84375","-11.5","-5.75"
"1569311663309","226","-0.7392578","-0.6582031","0.03125","-15.28125","-4.46875","1.28125"
"1569311663400","227","-0.72558594","-0.7128906","0.0107421875","-1.46875","-4.21875","5.125"
"1569311663490","228","-0.7558594","-0.69921875","0.017578125","19.5625","-6.59375","7.8125"
"1569311663578","229","-0.75683594","-0.68066406","0.018554688","30.5","-1.25","0.71875"
"1569311663700","230","-0.79589844","-0.6660156","0.10058594","31.96875","-9.15625","2.5"
"1569311663790","231","-0.75683594","-0.73535156","0.22949219","39.90625","0.0","-3.0"
"1569311663879","232","-0.7685547","-0.6357422","0.27734375","63.9375","1.9375","-12.90625"
"1569311663999","233","-0.66503906","-0.5957031","0.37597656","59.375","-1.40625","-19.96875"
"1569311664088","234","-0.58984375","-0.52734375","0.4033203","58.75","22.375","-14.53125"
"1569311664179","235","-0.5576172","-0.4716797","0.4013672","51.6875","65.15625","-2.6875"
"1569311664362","236","-0.98339844","-0.81347656","0.5722656","15.5","73.71875","0.21875"
"1569311664388","237","-0.69140625","-0.40527344","0.42773438","59.1875","29.9375","-6.96875"
"1569311664480","238","-0.8378906","-0.5449219","0.022460938","109.375","64.625","1.03125"
"1569311664600","239","-0.89453125","-0.3330078","0.09277344","63.15625","78.21875","-4.71875"
"1569311664689","240","-0.921875","-0.36523438","0.028320312","69.75","55.03125","-0.0625"
"1569311664809","241","-0.8574219","-0.4013672","0.21484375","40.15625","48.75","-1.34375"
"1569311664899","242","-0.84472656","-0.36816406","0.15722656","32.21875","41.65625","-13.625"
"1569311664989","243","-0.9404297","-0.38476562","0.15136719","17.5625","35.09375","-15.28125"
"1569311665079","244","-0.95410156","-0.4267578","0.24902344","11.28125","34.09375","-12.09375"
"1569311665200","245","-1.4287109","-0.70214844","0.055664062","-25.09375","-36.21875","48.1875"
"1569311665288","246","-0.8691406","-0.6015625","0.20214844","40.9375","-76.8125","10.1875"
"1569311665379","247","-0.9453125","-0.4638672","0.234375","58.75","-119.34375","27.34375"
"1569311665499","248","-0.77246094","-0.3330078","0.36328125","-13.0625","-72.03125","5.21875"
"1569311665589","249","-0.5566406","-0.26367188","0.42089844","-37.4375","17.125","-9.125"
"1569311665681","250","-0.8222656","-0.4140625","0.70410156","-25.84375","11.75","-5.8125"
